id,created_at,text
425943278777679872,2014-01-22 10:49:25,b'@Napalia_Dewi  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943263921455104,2014-01-22 10:49:22,b'@nadeadeol  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943251095285762,2014-01-22 10:49:19,b'@sripermanaa  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943236536832000,2014-01-22 10:49:15,b'@Intanesse  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943221282144257,2014-01-22 10:49:12,b'@nurdiansyahdwi  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943207159922689,2014-01-22 10:49:08,b'@AhmadAcil2  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943193167745024,2014-01-22 10:49:05,b'@Amet_BiksuTong  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942779483525120,2014-01-22 10:47:26,b'@henyocen  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942750119219200,2014-01-22 10:47:19,b'@_tfvckmryd_  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942732301799424,2014-01-22 10:47:15,b'@githgithgith  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942713494540288,2014-01-22 10:47:11,b'@ugih  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942696834768896,2014-01-22 10:47:07,b'@tio_indigod  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942677176070144,2014-01-22 10:47:02,b'@supergomenz  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942657597046785,2014-01-22 10:46:57,b'@DolbyPanda  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942637565054976,2014-01-22 10:46:53,b'@bythalamova  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942606602723328,2014-01-22 10:46:45,b'@FhajriNIlyas  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425942003486978048,2014-01-22 10:44:21,b'@ariebimbo  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941970247094272,2014-01-22 10:44:13,b'@reymortally  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941942094942208,2014-01-22 10:44:07,b'@WulanHidayati_  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941915964420096,2014-01-22 10:44:01,b'@erisamirah  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941886654631936,2014-01-22 10:43:54,b'@wahyuniaulia  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941864835862528,2014-01-22 10:43:48,b'@ajengrukandi  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941825833033729,2014-01-22 10:43:39,b'@oi_opin  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941805666799616,2014-01-22 10:43:34,b'@Binsekilosekali  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941778441572352,2014-01-22 10:43:28,b'@wfiqaRA  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941586875125760,2014-01-22 10:42:42,b'@ervinapspynt  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941557754085376,2014-01-22 10:42:35,b'@FtriyniHalimah_  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941514477240320,2014-01-22 10:42:25,b'@fajarsatriogehu  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941494071975936,2014-01-22 10:42:20,b'@VHamdhani  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941419128131584,2014-01-22 10:42:02,b'@septiaaaniz  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941397795905536,2014-01-22 10:41:57,b'@JanuarHerlan follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425941156971548672,2014-01-22 10:41:00,b'@andieangkerz follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425940710584373248,2014-01-22 10:39:13,b'siyaaa RT @A_C_U_Y: gobloooog @akun_BODOR nuhun lur maneh ge meni GORENG PATUT :(( RT @A_C_U_Y: nggeus anjir meni geulis lur :)) akun_BODOR'
425940646566690816,2014-01-22 10:38:58,"b'euleuh galak kitu buhaji :(( eta umbel susut :(( RT @CacaCorpse: Ledoottttttt!!!!""akun_BODOR: aduh anjir, hampura buhaji :(( RT @CacaCorpse:'"
425940519747715072,2014-01-22 10:38:28,"b'euweuh bukuna anjir :(( RT @amoy_vita: Apalkeun atuh gablag :((""akun_BODOR: anjir hampura teu apal :(( *barinyusutleho RT @amoy_vita: Ges an'"
425940438130769920,2014-01-22 10:38:08,"b'euleuh anjir, bener tah bener bohongna teh anjir :(( *baringacay RT @YudheaaaRTF: akun_BODOR yey urg meni cuantixxx kieu, raisa ge juntai:p'"
425939667578408961,2014-01-22 10:35:04,"b'anjir nuhun euy, maneh kasep ciga uda :(( *lumpat RT @salapimhmd: Angges anying angges dipolbek""akun_BODOR: @salapimhmd follback atuh anjir'"
425939451219431424,2014-01-22 10:34:13,"b'euh anjir, maneh ge urug :(( buru ah *maksa RT @YudheaaaRTF: akun_BODOR h.h kelum ath nying, beungeut sia longsor tah:(('"
425939280351875072,2014-01-22 10:33:32,b'nuhun lur maneh ge meni GORENG PATUT :(( RT @A_C_U_Y: nggeus anjir meni geulis lur :)) akun_BODOR A_C_U_Y follback atuh anjir akun anyar yeu'
425939140048203776,2014-01-22 10:32:59,"b'anjir hampura teu apal :(( *barinyusutleho RT @amoy_vita: Ges anjir da kuring mah lain org bandung:(""akun_BODOR: @amoy_vita follback atuh an'"
425938823139188736,2014-01-22 10:31:43,"b'aduh anjir, hampura buhaji :(( RT @CacaCorpse: Aisia datang2""akun_BODOR: @CacaCorpse follback atuh anjir akun anyar yeuh :(( maenya sesama u'"
425938685293367297,2014-01-22 10:31:10,b'nuhun euy RT @DelaMelinda: akun_BODOR done..'
425938125299265536,2014-01-22 10:28:57,b'@A_C_U_Y follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937693428568064,2014-01-22 10:27:14,b'@dicky_kecew follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937675208515584,2014-01-22 10:27:09,b'@NabilaPrtw follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937568480243712,2014-01-22 10:26:44,b'@Suciayuadiyanto follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937554743914496,2014-01-22 10:26:41,b'@analiadputri follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937539388567552,2014-01-22 10:26:37,b'@SarraNrftri follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937522007355392,2014-01-22 10:26:33,b'@JulianaHndyni follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937507373424640,2014-01-22 10:26:29,b'@sheirezha follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937491602833408,2014-01-22 10:26:26,b'@dindaayusyahput follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937356680466433,2014-01-22 10:25:54,b'@sawitri_lestari follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937343078359040,2014-01-22 10:25:50,b'@superqori9 follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937322115227649,2014-01-22 10:25:45,b'@salapimhmd follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937301219205120,2014-01-22 10:25:40,b'@BonengsPrakoso follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425937119987511296,2014-01-22 10:24:57,b'@YudheaaaRTF anjir sombong :((('
425936922649702400,2014-01-22 10:24:10,b'@CacaCorpse follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425936843041804288,2014-01-22 10:23:51,b'@Rereputri_1 follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425936329684164608,2014-01-22 10:21:49,b'@alikawd follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425936311405379584,2014-01-22 10:21:44,b'@harytralala follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425936275904802816,2014-01-22 10:21:36,b'@egieNoze28 follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425936250042736640,2014-01-22 10:21:30,b'@amalia5_cone follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425936215435513857,2014-01-22 10:21:21,b'@YudheaaaRTF follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425935612143628288,2014-01-22 10:18:58,b'@daivaDA_ follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425935502538055680,2014-01-22 10:18:31,b'@Nidzarrs follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425935471747690496,2014-01-22 10:18:24,b'@1933_gunz follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425935412066918401,2014-01-22 10:18:10,b'@orkesjoko follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425935359994642433,2014-01-22 10:17:57,b'@IchsanMaulana_Y follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425935335680258048,2014-01-22 10:17:52,b'@bokis_tuh follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425934670132310017,2014-01-22 10:15:13,b'@amoy_vita follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425934645272670208,2014-01-22 10:15:07,b'@ulfhaaulia follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425934482500096000,2014-01-22 10:14:28,b'@DelaMelinda follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425934425818288128,2014-01-22 10:14:15,b'@Ga_Angga666 follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425934395044667392,2014-01-22 10:14:07,b'@rahayurisna02 follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933897180794880,2014-01-22 10:12:09,b'@giyan_fajarr follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933848199700480,2014-01-22 10:11:57,b'@Miyantirahman follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933788934189058,2014-01-22 10:11:43,b'@juliaaaref_ follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933717215784960,2014-01-22 10:11:26,b'@roynaldii follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933638388039681,2014-01-22 10:11:07,b'@CrashNight follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933347005554688,2014-01-22 10:09:58,b'@Dinda_Prnmsr follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933290587959297,2014-01-22 10:09:44,b'@putraagungeka follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425933149126676480,2014-01-22 10:09:10,b'@McBONDAN follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425932587270279168,2014-01-22 10:06:56,b'@FikriAbang follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425932527186870272,2014-01-22 10:06:42,b'@DenySaint follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425932405036163072,2014-01-22 10:06:13,b'@MochrizkyindraP follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931461477142528,2014-01-22 10:02:28,b'@Kumaha_Maneh follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931337854242817,2014-01-22 10:01:59,b'@caprukBDG follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931324449243136,2014-01-22 10:01:55,b'@infowatir follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931313271410689,2014-01-22 10:01:53,b'@infocapruk follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931302835994624,2014-01-22 10:01:50,b'@juriiig follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931293990219776,2014-01-22 10:01:48,b'@sorryBercanda follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931278240600064,2014-01-22 10:01:44,b'@curcolBDG follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931266567839744,2014-01-22 10:01:42,b'@kebodoranhidup follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931079153745920,2014-01-22 10:00:57,b'@infosebel follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931041874792449,2014-01-22 10:00:48,b'@MediaHeureuyBDG follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425931008739799041,2014-01-22 10:00:40,b'@mamaneh_weh follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930994298806272,2014-01-22 10:00:37,b'@HeureuyBandung follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930982202417153,2014-01-22 10:00:34,b'@BelegugPisan follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930967795003392,2014-01-22 10:00:30,b'@YEAHcacadBDG follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930951705653248,2014-01-22 10:00:26,b'@banyolanhidup follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930753348599808,2014-01-22 09:59:39,b'@KabogohBatur follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930739268321280,2014-01-22 09:59:36,b'@Bodorkeun follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930725888512000,2014-01-22 09:59:33,b'@_ceukaingoge follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930711061643264,2014-01-22 09:59:29,b'@GombrangBDG follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425930698843623424,2014-01-22 09:59:26,b'@WahRusuh follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
